SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SEASON,SURVEY,YEAR,LENGTH,WEIGHT,pred,K_rel
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,30.00,0.217,0.2531691364,0.8571344955
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,34.00,0.359,0.3765468286,0.9534006735
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,35.00,0.390,0.4128082812,0.9447484892
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,35.00,0.441,0.4128082812,1.0682925224
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,35.00,0.425,0.4128082812,1.02953361
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,35.00,0.425,0.4128082812,1.02953361
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,36.00,0.500,0.4513909886,1.1076871552
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,37.00,0.450,0.4923728496,0.9139415392
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,37.00,0.605,0.4923728496,1.2287436249
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,38.00,0.420,0.5358321356,0.7838275685
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,38.00,0.515,0.5358321356,0.9611218995
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,38.00,0.635,0.5358321356,1.1850726334
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,39.00,0.550,0.5818474823,0.9452648962
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,39.00,0.570,0.5818474823,0.9796381652
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,40.00,0.610,0.6304978817,0.9674893726
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,40.00,0.665,0.6304978817,1.054722021
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,40.00,0.625,0.6304978817,0.9912800949
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,40.00,0.625,0.6304978817,0.9912800949
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,40.00,0.615,0.6304978817,0.9754196134
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,40.00,0.585,0.6304978817,0.9278381688
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,41.00,0.685,0.6818626742,1.0046011109
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,41.00,0.660,0.6818626742,0.9679368368
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,41.00,0.775,0.6818626742,1.1365924978
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,41.00,0.695,0.6818626742,1.0192668206
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,42.00,0.845,0.7360215419,1.1480642235
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,42.00,0.865,0.7360215419,1.1752373412
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,42.00,0.595,0.7360215419,0.808400252
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,42.00,0.680,0.7360215419,0.9238860023
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,42.00,0.885,0.7360215419,1.2024104589
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,43.00,0.710,0.7930545014,0.8952726436
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,43.00,0.805,0.7930545014,1.0150626452
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,43.00,0.900,0.7930545014,1.1348526468
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,44.00,0.770,0.8530418971,0.9026520299
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,44.00,0.850,0.8530418971,0.996434059
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,44.00,0.865,0.8530418971,1.0140181894
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,44.00,0.870,0.8530418971,1.0198795662
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,44.00,0.905,0.8530418971,1.0609092039
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,44.00,1.075,0.8530418971,1.2601960157
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,45.00,0.830,0.9160643951,0.9060498416
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,45.00,0.880,0.9160643951,0.9606311573
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,45.00,0.905,0.9160643951,0.9879218152
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,45.00,0.890,0.9160643951,0.9715474205
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,45.00,0.905,0.9160643951,0.9879218152
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,45.00,1.010,0.9160643951,1.1025425783
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,46.00,0.925,0.9822029768,0.9417605341
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,46.00,0.915,0.9822029768,0.9315793391
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,46.00,0.935,0.9822029768,0.951941729
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,46.00,1.020,0.9822029768,1.0384818862
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,47.00,0.950,1.0515389336,0.9034377802
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,47.00,1.025,1.0515389336,0.9747618155
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,47.00,1.020,1.0515389336,0.9700068798
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,47.00,0.990,1.0515389336,0.9414772657
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,47.00,1.210,1.0515389336,1.1506944359
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,48.00,1.060,1.1241538607,0.9429314234
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,48.00,1.090,1.1241538607,0.9696181618
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,48.00,1.200,1.1241538607,1.0674695359
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,48.00,1.235,1.1241538607,1.098604064
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,49.00,1.190,1.2001296524,0.991559535
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,49.00,1.115,1.2001296524,0.929066287
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,49.00,1.250,1.2001296524,1.0415541334
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,49.00,1.245,1.2001296524,1.0373879168
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,49.00,1.140,1.2001296524,0.9498973696
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,49.00,1.160,1.2001296524,0.9665622358
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,49.00,1.185,1.2001296524,0.9873933184
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,49.00,1.220,1.2001296524,1.0165568342
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,49.00,1.355,1.2001296524,1.1290446806
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,50.00,1.180,1.2795484961,0.9222002946
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,50.00,1.280,1.2795484961,1.0003528619
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,50.00,1.375,1.2795484961,1.0745978009
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,51.00,1.295,1.3624928681,0.9504636907
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,51.00,1.425,1.3624928681,1.0458770342
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,51.00,1.490,1.3624928681,1.0935837059
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,51.00,1.615,1.3624928681,1.1853273054
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,52.00,1.310,1.4490455286,0.904043368
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,53.00,1.745,1.5392895167,1.1336398911
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,53.00,1.640,1.5392895167,1.0654266025
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,54.00,1.700,1.6333081463,1.0408323768
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,54.00,1.785,1.6333081463,1.0928739956
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,56.00,1.580,1.8330039343,0.8619730544
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,56.00,1.900,1.8330039343,1.0365498756
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,56.00,1.950,1.8330039343,1.0638275039
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,57.00,2.000,1.9388490562,1.0315398167
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,57.00,2.155,1.9388490562,1.1114841525
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,58.00,2.010,2.0488047389,0.9810598159
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,58.00,2.245,2.0488047389,1.0957608392
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,59.00,1.945,2.1629556085,0.8992325096
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,59.00,1.920,2.1629556085,0.8876742511
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,59.00,1.790,2.1629556085,0.827571307
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,59.00,1.840,2.1629556085,0.850687824
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,61.00,2.080,2.404182663,0.8651588883
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,61.00,2.325,2.404182663,0.9670646227
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,62.00,2.465,2.5314293406,0.9737581691
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,62.00,2.645,2.5314293406,1.0448642423
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,65.00,2.895,2.9407299861,0.9844494441
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,69.00,3.145,3.5539923569,0.8849203049
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,70.00,3.635,3.7199449761,0.9771649912
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,70.00,3.745,3.7199449761,1.0067353211
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,75.00,5.645,4.6299040858,1.2192477199
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,77.00,4.150,5.0329573054,0.8245649125
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,79.00,5.910,5.4593995035,1.0825366409
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2013,86.00,6.385,7.1464630016,0.8934489689
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,16.00,0.041,0.0344764387,1.1892179586
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,16.00,0.032,0.0344764387,0.928170114
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,17.00,0.051,0.0417860076,1.2205042526
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,19.00,0.060,0.0594621545,1.0090451734
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,20.00,0.082,0.0699673647,1.1719749678
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,21.00,0.075,0.0816774951,0.9182455937
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,22.00,0.088,0.0946634323,0.9296092258
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,23.00,0.122,0.1089966452,1.1193005051
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,25.00,0.153,0.141993556,1.0775136864
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,26.00,0.169,0.1608029145,1.0509759758
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,26.00,0.175,0.1608029145,1.0882887323
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,27.00,0.211,0.1812508338,1.1641325758
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,28.00,0.203,0.2034113968,0.9979775136
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,28.00,0.209,0.2034113968,1.0274743859
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,29.00,0.242,0.2273591594,1.064395209
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,29.00,0.243,0.2273591594,1.0687935363
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,30.00,0.231,0.2531691364,0.9124334952
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,30.00,0.250,0.2531691364,0.9874821377
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,30.00,0.312,0.2531691364,1.2323777078
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,31.00,0.325,0.2809167882,1.1569262273
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,31.00,0.282,0.2809167882,1.003855988
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,31.00,0.297,0.2809167882,1.0572525831
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,32.00,0.320,0.3106780087,1.0300053143
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,32.00,0.350,0.3106780087,1.1265683125
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,32.00,0.295,0.3106780087,0.9495361491
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,32.00,0.335,0.3106780087,1.0782868134
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,32.00,0.370,0.3106780087,1.1909436447
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,33.00,0.295,0.3425291134,0.8612406609
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,33.00,0.360,0.3425291134,1.0510055523
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,33.00,0.356,0.3425291134,1.0393277128
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,33.00,0.351,0.3425291134,1.0247304135
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,34.00,0.355,0.3765468286,0.9427778247
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,34.00,0.374,0.3765468286,0.9932363562
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,34.00,0.416,0.3765468286,1.1047762679
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,35.00,0.460,0.4128082812,1.1143187309
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,35.00,0.440,0.4128082812,1.0658700904
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,36.00,0.465,0.4513909886,1.0301490543
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,36.00,0.505,0.4513909886,1.1187640267
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,36.00,0.510,0.4513909886,1.1298408983
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,37.00,0.523,0.4923728496,1.0622031667
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,37.00,0.505,0.4923728496,1.0256455051
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,37.00,0.561,0.4923728496,1.1393804522
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,37.00,0.525,0.4923728496,1.0662651291
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,38.00,0.500,0.5358321356,0.9331280578
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,38.00,0.605,0.5358321356,1.1290849499
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,38.00,0.615,0.5358321356,1.1477475111
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,39.00,0.635,0.5818474823,1.0913512892
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,39.00,0.580,0.5818474823,0.9968247996
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,39.00,0.600,0.5818474823,1.0311980686
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,40.00,0.680,0.6304978817,1.0785127433
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,40.00,0.655,0.6304978817,1.0388615395
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,40.00,0.615,0.6304978817,0.9754196134
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,40.00,0.570,0.6304978817,0.9040474466
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,42.00,0.850,0.7360215419,1.1548575029
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,42.00,0.705,0.7360215419,0.9578523995
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,42.00,0.710,0.7360215419,0.9646456789
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,42.00,0.845,0.7360215419,1.1480642235
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,42.00,0.730,0.7360215419,0.9918187966
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,43.00,0.780,0.7930545014,0.9835389606
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,43.00,0.805,0.7930545014,1.0150626452
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,43.00,0.815,0.7930545014,1.0276721191
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,43.00,0.840,0.7930545014,1.0591958037
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,44.00,0.935,0.8530418971,1.0960774648
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,44.00,1.150,0.8530418971,1.348116668
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,45.00,0.900,0.9160643951,0.9824636836
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,45.00,0.905,0.9160643951,0.9879218152
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,45.00,0.915,0.9160643951,0.9988380783
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,45.00,1.120,0.9160643951,1.2226214729
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,46.00,1.100,0.9822029768,1.1199314459
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,46.00,1.110,0.9822029768,1.1301126409
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,47.00,1.200,1.0515389336,1.1411845645
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,47.00,1.010,1.0515389336,0.9604970085
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,47.00,1.080,1.0515389336,1.0270661081
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,47.00,1.130,1.0515389336,1.0746154649
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,47.00,1.240,1.0515389336,1.17922405
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,48.00,1.330,1.1241538607,1.183112069
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,48.00,1.115,1.1241538607,0.9918571104
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,48.00,1.335,1.1241538607,1.1875598587
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,49.00,1.435,1.2001296524,1.1957041451
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,49.00,1.305,1.2001296524,1.0873825152
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,49.00,1.315,1.2001296524,1.0957149483
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,50.00,1.470,1.2795484961,1.1488427398
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,50.00,1.290,1.2795484961,1.0081681186
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,50.00,1.270,1.2795484961,0.9925376052
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,50.00,1.390,1.2795484961,1.086320686
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,50.00,1.510,1.2795484961,1.1801037668
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,50.00,1.570,1.2795484961,1.2269953072
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,51.00,1.265,1.3624928681,0.9284452268
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,51.00,1.245,1.3624928681,0.9137662509
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,51.00,1.550,1.3624928681,1.1376206337
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,52.00,1.695,1.4490455286,1.1697355028
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,52.00,1.185,1.4490455286,0.8177796878
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,52.00,1.470,1.4490455286,1.0144608786
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,52.00,1.625,1.4490455286,1.1214278419
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,52.00,1.810,1.4490455286,1.2490980886
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,53.00,1.425,1.5392895167,0.9257517735
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,53.00,1.490,1.5392895167,0.9679790474
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,53.00,1.545,1.5392895167,1.0037098176
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,53.00,1.575,1.5392895167,1.0231993286
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,53.00,1.635,1.5392895167,1.0621783507
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,53.00,1.710,1.5392895167,1.1109021282
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,53.00,1.755,1.5392895167,1.1401363947
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,53.00,1.960,1.5392895167,1.2733147201
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,53.00,1.795,1.5392895167,1.1661224094
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,54.00,1.815,1.6333081463,1.1112416258
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,54.00,2.040,1.6333081463,1.2489988522
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,54.00,1.920,1.6333081463,1.1755283314
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,54.00,1.930,1.6333081463,1.1816508748
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,54.00,1.775,1.6333081463,1.0867514522
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,55.00,2.070,1.731185002,1.1957127619
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,55.00,2.045,1.731185002,1.1812717865
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,55.00,1.905,1.731185002,1.1004023243
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,55.00,2.085,1.731185002,1.2043773471
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,56.00,1.635,1.8330039343,0.8919784456
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,56.00,1.900,1.8330039343,1.0365498756
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,56.00,2.145,1.8330039343,1.1702102543
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,57.00,2.580,1.9388490562,1.3306863635
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,57.00,3.095,1.9388490562,1.5963078663
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,57.00,2.085,1.9388490562,1.0753802589
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,58.00,2.005,2.0488047389,0.9786193686
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,59.00,2.125,2.1629556085,0.9824519706
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,59.00,2.020,2.1629556085,0.933907285
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,59.00,2.180,2.1629556085,1.0078801393
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,59.00,2.435,2.1629556085,1.1257743758
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,59.00,2.625,2.1629556085,1.2136171402
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,60.00,2.490,2.2813865418,1.0914415223
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,60.00,2.105,2.2813865418,0.9226844997
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,60.00,2.335,2.2813865418,1.0235003833
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,62.00,2.860,2.5314293406,1.1297964964
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,63.00,2.140,2.6632121836,0.803540932
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,64.00,2.745,2.7996170385,0.9804912466
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,64.00,2.490,2.7996170385,0.8894073603
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,64.00,3.105,2.7996170385,1.1090802625
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,65.00,3.525,2.9407299861,1.1986819656
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,66.00,2.975,3.0866373388,0.963832052
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,68.00,2.630,3.3931816468,0.7750837632
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,68.00,3.880,3.3931816468,1.1434695822
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,68.00,3.440,3.3931816468,1.0137977739
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,69.00,3.425,3.5539923569,0.9637049425
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,69.00,3.670,3.5539923569,1.0326415004
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,70.00,4.525,3.7199449761,1.2164158419
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,70.00,4.075,3.7199449761,1.0954463107
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,71.00,3.920,3.8911269305,1.0074202333
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,71.00,4.745,3.8911269305,1.2194410732
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,72.00,3.685,4.0676258609,0.9059338607
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,74.00,4.285,4.4369262719,0.9657586666
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,74.00,4.090,4.4369262719,0.9218093223
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,78.00,5.735,5.2432102682,1.0937955387
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,82.00,8.165,6.1444785505,1.3288353003
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2014,85.00,7.355,6.8862094532,1.0680767191
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2015,11.00,0.012,0.0105049534,1.1423182472
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2015,12.00,0.022,0.0138436154,1.5891802338
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2015,13.00,0.030,0.0178445582,1.6811847962
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2015,14.00,0.029,0.0225728901,1.2847269395
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2015,17.00,0.051,0.0417860076,1.2205042526
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2015,19.00,0.073,0.0594621545,1.2276716276
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2015,21.00,0.096,0.0816774951,1.1753543599
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2015,30.00,0.335,0.2531691364,1.3232260645
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2015,30.00,0.298,0.2531691364,1.1770787081
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2015,31.00,0.300,0.2809167882,1.0679319022
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2015,31.00,0.305,0.2809167882,1.0857307672
164712,WGOM,NONE,10,FALL,NMFS fall BTS,2015,32.00,0.390,0.3106780087,1.2553189768
